"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1937294130151063987","https://twitter.com/nekosukexx/status/1937294130151063987","@takumi_deveblog シンプル・・・","2025-06-23 23:38 +0000","0.0","2.0","Infinity","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937290844266197478","https://twitter.com/nekosukexx/status/1937290844266197478","@bonbon_career コレはまちがいない・・・","2025-06-23 23:25 +0000","3.0","2.0","0.6666666666666666","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937290438333133287","https://twitter.com/nekosukexx/status/1937290438333133287","@tousigatizei 顕著な相関がありそうですよね。","2025-06-23 23:23 +0000","17.0","1.0","0.058823529411764705","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937290318195622026","https://twitter.com/nekosukexx/status/1937290318195622026","@bonbon_career マジでそれ思います😎","2025-06-23 23:22 +0000","1.0","2.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937290199563927564","https://twitter.com/nekosukexx/status/1937290199563927564","@leon_hongo 汎用的ですね！😎","2025-06-23 23:22 +0000","5.0","3.0","0.6","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937280269230518696","https://twitter.com/nekosukexx/status/1937280269230518696","@hirai_hira1 ですよね！😎","2025-06-23 22:43 +0000","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937280201953833226","https://twitter.com/nekosukexx/status/1937280201953833226","@nori_1nori そう思います！","2025-06-23 22:42 +0000","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937280163273933117","https://twitter.com/nekosukexx/status/1937280163273933117","@10_nissy_10 マジでそれですね…","2025-06-23 22:42 +0000","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937280063613075921","https://twitter.com/nekosukexx/status/1937280063613075921","@kazuojukucho 私もです😎","2025-06-23 22:42 +0000","6.0","1.0","0.16666666666666666","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937279994075746649","https://twitter.com/nekosukexx/status/1937279994075746649","@ray_load50 おなじくです！","2025-06-23 22:41 +0000","6.0","1.0","0.16666666666666666","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937279960781312078","https://twitter.com/nekosukexx/status/1937279960781312078","@kankitsunigate マジでそれですね！","2025-06-23 22:41 +0000","2.0","1.0","0.5","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937255089535692806","https://twitter.com/nekosukexx/status/1937255089535692806","新卒1年目、顧客からのクレームを上司に報告した時に言われた、

「“責任をとる”ってのは、“言い訳しない”ってことだよ」

というのはマジで響いた。
「自分のせいじゃない」と言いたくても、堪えて真摯に向き合う人が信頼を積めるよね。","2025-06-23 21:03 +0000","214.0","524.0","2.4485981308411215","41.0","6.0","472.0","3.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937112562463871276","https://twitter.com/nekosukexx/status/1937112562463871276","@oinu_koinu_13 間違い無いですね！","2025-06-23 11:36 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937112526304727075","https://twitter.com/nekosukexx/status/1937112526304727075","@aran_tenshoku まさにそれですね😎","2025-06-23 11:36 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1937112493069062412","https://twitter.com/nekosukexx/status/1937112493069062412","@tao_y1 ですよね・・・・🥺","2025-06-23 11:36 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1936927360626102620","https://twitter.com/nekosukexx/status/1936927360626102620","@keru_career まちがいないです！😎","2025-06-22 23:20 +0000","0.0","0.0","NaN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1936927328925598094","https://twitter.com/nekosukexx/status/1936927328925598094","@pochi_tenshoku ありがとうございます、まさにですね・・・🥺","2025-06-22 23:20 +0000","0.0","0.0","NaN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1936921919384891598","https://twitter.com/nekosukexx/status/1936921919384891598","@ryo_tensyoku まさにですね・・・😎","2025-06-22 22:59 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1936921882705743967","https://twitter.com/nekosukexx/status/1936921882705743967","@kazuojukucho そう思います！😎","2025-06-22 22:58 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1936921855727980728","https://twitter.com/nekosukexx/status/1936921855727980728","@ray_load50 間違い無いですね！","2025-06-22 22:58 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1936892701687079247","https://twitter.com/nekosukexx/status/1936892701687079247","むかし、同期と比べて落ち込んでたワイに早稲田卒の上司が言ったのは、

「“隣の芝”なんて見てる暇あったら、”自分の芝”を耕せ」

だった。うまいこと言われて当時はムカついたが、これが本質なんだよね。","2025-06-22 21:03 +0000","83.0","42.0","0.5060240963855421","2.0","9.0","30.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1936773169400156484","https://twitter.com/nekosukexx/status/1936773169400156484","@tousigatizei これは……ww","2025-06-22 13:08 +0000","1.0","2.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1936772867204755866","https://twitter.com/nekosukexx/status/1936772867204755866","@gogokamekame 環境を変えるのマジで大事ですね…","2025-06-22 13:06 +0000","10.0","2.0","0.2","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1936772538715246907","https://twitter.com/nekosukexx/status/1936772538715246907","@yuasu2453 生き延びられるか、まず大事ですよね…","2025-06-22 13:05 +0000","0.0","2.0","Infinity","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935710116814487876","https://twitter.com/nekosukexx/status/1935710116814487876","@mane_moneyhack 小指の先…！w","2025-06-19 14:43 +0000","1.0","2.0","2.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935710077375443152","https://twitter.com/nekosukexx/status/1935710077375443152","@nyansukestudy 間違いないですね…！","2025-06-19 14:43 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935540687099064801","https://twitter.com/nekosukexx/status/1935540687099064801","@trifeel1 まさにですよね！","2025-06-19 03:30 +0000","0.0","2.0","Infinity","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935486234048217175","https://twitter.com/nekosukexx/status/1935486234048217175","@kazuojukucho 常に進化したいですよね😎","2025-06-18 23:54 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935486173503426990","https://twitter.com/nekosukexx/status/1935486173503426990","@pento_300 私も言ってみたいです😎","2025-06-18 23:53 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935486120885895613","https://twitter.com/nekosukexx/status/1935486120885895613","@ray_load50 まさにですよね・・・・🥺","2025-06-18 23:53 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935485995446874514","https://twitter.com/nekosukexx/status/1935485995446874514","@100manbird 小さな想い、素敵ですね！","2025-06-18 23:53 +0000","0.0","0.0","NaN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935485891914719457","https://twitter.com/nekosukexx/status/1935485891914719457","@wish_pure 自分のto be ではなく「どんな世界を創りたいか？」から始まるのですね！興味深いです😎","2025-06-18 23:52 +0000","0.0","2.0","Infinity","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935485693645725895","https://twitter.com/nekosukexx/status/1935485693645725895","@Basharo320 おめでとうございます！🥳","2025-06-18 23:52 +0000","0.0","1.0","Infinity","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935485484618367448","https://twitter.com/nekosukexx/status/1935485484618367448","@jump_moneylife いまの時代の新卒、AIに頼ると逆にスキルアップ難しいそうって思います","2025-06-18 23:51 +0000","1.0","2.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935442898981458408","https://twitter.com/nekosukexx/status/1935442898981458408","東大→外資メーカーから弊社に来た同僚の転職理由がかっこよくて、

「今の仕事、“もう考えなくても回る”って気づいたんです」

とのこと。ルーティンの効率化も安定だけど進化は止まるから、“楽になった時""が、""抜け時”でもあるんだよね。","2025-06-18 21:02 +0000","100.0","35.0","0.35","3.0","6.0","26.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935351116998525336","https://twitter.com/nekosukexx/status/1935351116998525336","@hirai_hira1 まちがいないです！","2025-06-18 14:57 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935351072429850828","https://twitter.com/nekosukexx/status/1935351072429850828","@trifeel1 ですよね…！","2025-06-18 14:57 +0000","5.0","1.0","0.2","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935150792132149301","https://twitter.com/nekosukexx/status/1935150792132149301","@Kunokosan770580 掃除いいですね😎","2025-06-18 01:41 +0000","0.0","2.0","Infinity","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935130742084059155","https://twitter.com/nekosukexx/status/1935130742084059155","@yaesutokyobashi 8割ぐらい日常で使ってます！さーせん！ｗ","2025-06-18 00:21 +0000","0.0","0.0","NaN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935123718990348694","https://twitter.com/nekosukexx/status/1935123718990348694","@bonbon_career 逃げと挑戦は明確に違いますよね😎","2025-06-17 23:53 +0000","17.0","2.0","0.11764705882352941","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935123419185692883","https://twitter.com/nekosukexx/status/1935123419185692883","@100manbird 東京だときついですよね・・・","2025-06-17 23:52 +0000","3.0","2.0","0.6666666666666666","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935123277896368370","https://twitter.com/nekosukexx/status/1935123277896368370","@Thomas_career 分解、考える切り口になりますよね😎","2025-06-17 23:51 +0000","0.0","0.0","NaN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935123062783086858","https://twitter.com/nekosukexx/status/1935123062783086858","@takukimama 挑戦ですよね！","2025-06-17 23:51 +0000","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935122965013872936","https://twitter.com/nekosukexx/status/1935122965013872936","@10_nissy_10 それが健全だと思います😎","2025-06-17 23:50 +0000","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935122900568391767","https://twitter.com/nekosukexx/status/1935122900568391767","@jinji_jtc 間違い無いです・・・","2025-06-17 23:50 +0000","12.0","1.0","0.08333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935122862492545076","https://twitter.com/nekosukexx/status/1935122862492545076","@kankitsunigate そんな気がしますよね！😎","2025-06-17 23:50 +0000","4.0","1.0","0.25","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935122832067031294","https://twitter.com/nekosukexx/status/1935122832067031294","@kazuojukucho そろそろでしたかｗ","2025-06-17 23:50 +0000","9.0","2.0","0.2222222222222222","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935122785241797093","https://twitter.com/nekosukexx/status/1935122785241797093","@ryo_tensyoku 素晴らしいですね！","2025-06-17 23:49 +0000","13.0","1.0","0.07692307692307693","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935122764412895696","https://twitter.com/nekosukexx/status/1935122764412895696","@ray_load50 そう思います！","2025-06-17 23:49 +0000","6.0","1.0","0.16666666666666666","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935122743961555383","https://twitter.com/nekosukexx/status/1935122743961555383","@oinu_koinu_13 間違い無いです😎","2025-06-17 23:49 +0000","0.0","1.0","Infinity","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935122704254029874","https://twitter.com/nekosukexx/status/1935122704254029874","@pochi_tenshoku ですよね😎","2025-06-17 23:49 +0000","4.0","1.0","0.25","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1935080259520487485","https://twitter.com/nekosukexx/status/1935080259520487485","前職の後輩、3年目なのに転職を決めた時に言ってたのは、

「“できるようになった”じゃなくて、“これ以上伸びないかも”が強くなってきたからです」

退職理由って前向きな方が行動が早いし、“まだやれる”と思えるうちが勝負なんだよね。","2025-06-17 21:01 +0000","148.0","173.0","1.1689189189189189","13.0","10.0","150.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934766452072173708","https://twitter.com/nekosukexx/status/1934766452072173708","@takumi_deveblog マジでそれです・・・・🥺","2025-06-17 00:14 +0000","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934766410686984324","https://twitter.com/nekosukexx/status/1934766410686984324","@magnuts_01 そうとも言えますね😎","2025-06-17 00:13 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934751544915943642","https://twitter.com/nekosukexx/status/1934751544915943642","@magnuts_01 炎上案件は登竜門ですよね😎","2025-06-16 23:14 +0000","1.0","2.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934750888830407079","https://twitter.com/nekosukexx/status/1934750888830407079","@tousigatizei 傾斜は欲しいですよね。","2025-06-16 23:12 +0000","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934750824678477915","https://twitter.com/nekosukexx/status/1934750824678477915","@masaru_shogun22 7桁の借金やばいですが行動すごいです！","2025-06-16 23:11 +0000","2.0","2.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934750437309337859","https://twitter.com/nekosukexx/status/1934750437309337859","@238_belfort 格闘技いいですね！","2025-06-16 23:10 +0000","0.0","0.0","NaN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934749057056133397","https://twitter.com/nekosukexx/status/1934749057056133397","@kazuojukucho マジでそれですね・・・","2025-06-16 23:04 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934749029327622334","https://twitter.com/nekosukexx/status/1934749029327622334","@jinji_jtc マジでそれです・・・","2025-06-16 23:04 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934749003884933480","https://twitter.com/nekosukexx/status/1934749003884933480","@turbo_yutori それが本人にとっても良いですよね・・・🥺","2025-06-16 23:04 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934748943084310870","https://twitter.com/nekosukexx/status/1934748943084310870","@ray_load50 まさにそれですね🥺","2025-06-16 23:04 +0000","2.0","1.0","0.5","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934718375168786929","https://twitter.com/nekosukexx/status/1934718375168786929","成果を出すのに「自分がどう売ってるか言語化できない」タイプの営業が上司になるとマジやばい。本能的に営業してるから、人に教えるのが絶望的にヘタクソ。
売り方が決まってる商材ならOKだが、ベンチャーはとくに致命的なんだよな・・・。","2025-06-16 21:03 +0000","79.0","26.0","0.3291139240506329","1.0","6.0","19.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934620782296281560","https://twitter.com/nekosukexx/status/1934620782296281560","@it_tenshokuchan それもありますよね。","2025-06-16 14:35 +0000","2.0","2.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934549628743270496","https://twitter.com/nekosukexx/status/1934549628743270496","@haru_haru1h まちがいないです…🥺","2025-06-16 09:52 +0000","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934549587777474674","https://twitter.com/nekosukexx/status/1934549587777474674","@nori_1nori ありがとうございます😎","2025-06-16 09:52 +0000","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934549553019298003","https://twitter.com/nekosukexx/status/1934549553019298003","@pochi_tenshoku ありがとうございます！😎","2025-06-16 09:52 +0000","3.0","1.0","0.3333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934549507922117105","https://twitter.com/nekosukexx/status/1934549507922117105","@range_works ですね！😎","2025-06-16 09:51 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934469421361418562","https://twitter.com/nekosukexx/status/1934469421361418562","@hirai_hira1 そう思います・・・！😎","2025-06-16 04:33 +0000","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934431712249065828","https://twitter.com/nekosukexx/status/1934431712249065828","@gonchan38915 本当ですよね・・・😎","2025-06-16 02:03 +0000","5.0","1.0","0.2","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934431626924376216","https://twitter.com/nekosukexx/status/1934431626924376216","@kazuojukucho まちがいないです😎","2025-06-16 02:03 +0000","3.0","2.0","0.6666666666666666","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934431601850773635","https://twitter.com/nekosukexx/status/1934431601850773635","@aran_tenshoku ありがとうございます！","2025-06-16 02:03 +0000","2.0","1.0","0.5","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934431562373984418","https://twitter.com/nekosukexx/status/1934431562373984418","@ray_load50 間違いないです！","2025-06-16 02:03 +0000","3.0","1.0","0.3333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934355986707595381","https://twitter.com/nekosukexx/status/1934355986707595381","私が年収1,100万のメガベンチャーを辞めたのは、上司が嫌だったからでも業績が悪かったからでもなく、

「このままあと5年いた未来が想像できてしまったから」

なんだよね。想像できる未来は面白くないから、自分が感じる“違和感”を大事にした方が成長できるよね。","2025-06-15 21:03 +0000","90.0","32.0","0.35555555555555557","1.0","8.0","23.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934263560093446639","https://twitter.com/nekosukexx/status/1934263560093446639","@komeicareer 軍師さんはすでに！😎","2025-06-15 14:55 +0000","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934261038746415430","https://twitter.com/nekosukexx/status/1934261038746415430","他にも例えば、「自分が他社から年収いくら貰えるのか？」を知れるとキャリアupの参考になるよね。
ちなみにミイダスならわずか3分の登録でそれが分かるから超オススメ。もちろん無料↓pr
https://t.co/bVopkYROvN https://t.co/cF2HOd8dyO","2025-06-15 14:45 +0000","53.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1934260675209265511","https://twitter.com/nekosukexx/status/1934260675209265511","「やばい」と感じるなら自分が本当に輝ける環境に行くべき。
ちなみに自分の天職を超サクッと知るにはTOBIDAIの天職診断がオススメ。いま転職する気がなくても、LINEからマジで2分でできる↓pr
https://t.co/vyhdgqoEhj https://t.co/so0p0QgCrf","2025-06-15 14:44 +0000","105.0","4.0","0.0380952380952381","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
