"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1960184319160336450","https://twitter.com/nekosukexx/status/1960184319160336450","@semi_hiro_beer ありがとうございます、マジでそれですね・・・！","2025-08-26 03:35 +0000","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1960130041830068227","https://twitter.com/nekosukexx/status/1960130041830068227","@ritsu_maker 失礼かもしれませんがFラン意外でした","2025-08-25 23:59 +0000","97.0","2.0","0.020618556701030927","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1960129818336580062","https://twitter.com/nekosukexx/status/1960129818336580062","@bonbon_career 希望がほしいですね…","2025-08-25 23:59 +0000","23.0","1.0","0.043478260869565216","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1960129720974242127","https://twitter.com/nekosukexx/status/1960129720974242127","@yuasu2453 あとはシンプルに冗長な文もやめてほしいですね…🥺","2025-08-25 23:58 +0000","26.0","2.0","0.07692307692307693","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1960129480187658659","https://twitter.com/nekosukexx/status/1960129480187658659","@ryo_tensyoku 雑用を率先するのも大事ですよね😎","2025-08-25 23:57 +0000","41.0","2.0","0.04878048780487805","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1960114994642890894","https://twitter.com/nekosukexx/status/1960114994642890894","@shinkawa0703 まずは把握とコントロールからですね😎","2025-08-25 23:00 +0000","45.0","1.0","0.022222222222222223","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1960114920193925179","https://twitter.com/nekosukexx/status/1960114920193925179","@ray_load50 ですね…！🔥","2025-08-25 22:59 +0000","56.0","2.0","0.03571428571428571","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1960114831601914123","https://twitter.com/nekosukexx/status/1960114831601914123","@syakamotosatori 「期待値と成果のギャップ」まさにですね！","2025-08-25 22:59 +0000","26.0","2.0","0.07692307692307693","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1960085273628537186","https://twitter.com/nekosukexx/status/1960085273628537186","光の速度でキャリアupする人に共通するのは、
・「無理です」を言わない
・「やります」も軽く言わない
・「助けて」はちゃんと言える
などもあるが、総じていうと、…","2025-08-25 21:02 +0000","2329.0","48.0","0.020609703735508803","1.0","6.0","26.0","2.0","0.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959982501474214317","https://twitter.com/nekosukexx/status/1959982501474214317","@takumi_deveblog 間違い無いです😎","2025-08-25 14:13 +0000","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959956912562467177","https://twitter.com/nekosukexx/status/1959956912562467177","@mofu_snslabo まさにそう思います！","2025-08-25 12:31 +0000","62.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959943057438052486","https://twitter.com/nekosukexx/status/1959943057438052486","@100manbird 欲がない人は、何をやっても成功しない気がしますね・・・🥺","2025-08-25 11:36 +0000","293.0","7.0","0.023890784982935155","0.0","1.0","3.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959942799744209330","https://twitter.com/nekosukexx/status/1959942799744209330","@tousigatizei 水準が違いますよね😎","2025-08-25 11:35 +0000","872.0","4.0","0.0045871559633027525","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959934773452783694","https://twitter.com/nekosukexx/status/1959934773452783694","@bonbon_career 当たり前の徹底、地味に差がつきますからね・・・😎","2025-08-25 11:03 +0000","39.0","2.0","0.05128205128205128","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959934688203878616","https://twitter.com/nekosukexx/status/1959934688203878616","@1ryu_eighteen アウェーな環境でこそ、まさにですね・・・！","2025-08-25 11:03 +0000","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959934511497568492","https://twitter.com/nekosukexx/status/1959934511497568492","@gon_seiseiAI ですよね😎","2025-08-25 11:02 +0000","114.0","2.0","0.017543859649122806","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959876894469525559","https://twitter.com/nekosukexx/status/1959876894469525559","@trifeel1 行く方がシンプルに得ですよね😎","2025-08-25 07:13 +0000","59.0","1.0","0.01694915254237288","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959823752642093534","https://twitter.com/nekosukexx/status/1959823752642093534","@100manbird ありがとうございます、まさにですね！😎","2025-08-25 03:42 +0000","154.0","1.0","0.006493506493506494","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959823704109813987","https://twitter.com/nekosukexx/status/1959823704109813987","@gonchan38915 ですよね…！","2025-08-25 03:42 +0000","169.0","1.0","0.005917159763313609","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959823674896507086","https://twitter.com/nekosukexx/status/1959823674896507086","@j0OmcPKEmMMkNWX 簡単に加点になるなら、やる方がトクですよね😎","2025-08-25 03:42 +0000","17.0","3.0","0.17647058823529413","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959823477579678156","https://twitter.com/nekosukexx/status/1959823477579678156","@Musclekeiriman マジそれですね！","2025-08-25 03:41 +0000","187.0","1.0","0.0053475935828877","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959782432309457207","https://twitter.com/nekosukexx/status/1959782432309457207","@range_works まさに、認知バイアスですね😎！","2025-08-25 00:58 +0000","12.0","1.0","0.08333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959773639395758223","https://twitter.com/nekosukexx/status/1959773639395758223","@rakuencardman ナンヤテ…","2025-08-25 00:23 +0000","33.0","2.0","0.06060606060606061","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959773595930185925","https://twitter.com/nekosukexx/status/1959773595930185925","@ryo_ryo_1008 まさにですね。最初は小さくても、ちゃんと動いて成果出せることが大事ですね…😎","2025-08-25 00:23 +0000","9.0","1.0","0.1111111111111111","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959761367852085323","https://twitter.com/nekosukexx/status/1959761367852085323","@keru_career おめでとです！😎","2025-08-24 23:34 +0000","18.0","3.0","0.16666666666666666","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959752333841346704","https://twitter.com/nekosukexx/status/1959752333841346704","@pochi_tenshoku そう思います！","2025-08-24 22:59 +0000","132.0","1.0","0.007575757575757576","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959752232741769713","https://twitter.com/nekosukexx/status/1959752232741769713","@taisyokususume これはまさに…！
大人な振る舞いをしてても、みんな人間なので内心は段階を踏んでますよね…😎","2025-08-24 22:58 +0000","7.0","3.0","0.42857142857142855","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959751941875270035","https://twitter.com/nekosukexx/status/1959751941875270035","@shinkawa0703 挨拶、適当な人もけっこういますからね…","2025-08-24 22:57 +0000","226.0","3.0","0.01327433628318584","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959751842466025746","https://twitter.com/nekosukexx/status/1959751842466025746","@ray_load50 そう思います！🔥","2025-08-24 22:57 +0000","146.0","1.0","0.00684931506849315","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959751770814767149","https://twitter.com/nekosukexx/status/1959751770814767149","@shunbz1205 めんどくさいことを率先する人、貴重ですもんね😎","2025-08-24 22:56 +0000","23.0","1.0","0.043478260869565216","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959751592149995570","https://twitter.com/nekosukexx/status/1959751592149995570","@syakamotosatori たしかに、良くも悪くもですね…","2025-08-24 22:56 +0000","442.0","2.0","0.004524886877828055","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959751309411893746","https://twitter.com/nekosukexx/status/1959751309411893746","@kazuto_recruit そこで印象は決まりますもんね！","2025-08-24 22:54 +0000","96.0","1.0","0.010416666666666666","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959724647198372295","https://twitter.com/nekosukexx/status/1959724647198372295","転職して早々に”仕事デキそう”と思われる人に共通するのは、
・自分から挨拶
・飲み会に積極参加
・率先して議事録を書く
・“前職では…”を言わない
そして何より、…","2025-08-24 21:09 +0000","23475.0","492.0","0.02095846645367412","26.0","11.0","241.0","27.0","0.0","0.0","187.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959611490454945886","https://twitter.com/nekosukexx/status/1959611490454945886","@ritsu_maker 後ろ向きのトラップよりムズイですね…","2025-08-24 13:39 +0000","58.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959546650289897763","https://twitter.com/nekosukexx/status/1959546650289897763","@takumi_deveblog 半端ねぇ…… https://t.co/M3cpQTwPuJ","2025-08-24 09:21 +0000","1200.0","14.0","0.011666666666666667","0.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959470942822039709","https://twitter.com/nekosukexx/status/1959470942822039709","@Basharo320 ありがとうございます、まさにですね…！","2025-08-24 04:20 +0000","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959466859880976837","https://twitter.com/nekosukexx/status/1959466859880976837","@run_webdirector 完全にソレですね…","2025-08-24 04:04 +0000","13.0","3.0","0.23076923076923078","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959438228672688331","https://twitter.com/nekosukexx/status/1959438228672688331","@IS2013646749 ですね！","2025-08-24 02:10 +0000","22.0","2.0","0.09090909090909091","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959411005366427701","https://twitter.com/nekosukexx/status/1959411005366427701","@zetuboureman ありがとうございます！","2025-08-24 00:22 +0000","12.0","1.0","0.08333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959410912844255369","https://twitter.com/nekosukexx/status/1959410912844255369","@shunbz1205 それぞれの立場でやれることやるべきですよね😎","2025-08-24 00:22 +0000","18.0","1.0","0.05555555555555555","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959410699480043717","https://twitter.com/nekosukexx/status/1959410699480043717","@ray_load50 立ち位置の中で当事者意識ですもんね…🥺","2025-08-24 00:21 +0000","80.0","2.0","0.025","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959410601937244245","https://twitter.com/nekosukexx/status/1959410601937244245","@taisyokususume 本能もあるかもですね。その方が楽ですからね…🥺","2025-08-24 00:21 +0000","9.0","3.0","0.3333333333333333","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959410465349812393","https://twitter.com/nekosukexx/status/1959410465349812393","@ryo_ryo_1008 そう思います！","2025-08-24 00:20 +0000","28.0","1.0","0.03571428571428571","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959410431086432304","https://twitter.com/nekosukexx/status/1959410431086432304","@magnuts_01 まさにそうですね…","2025-08-24 00:20 +0000","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959410385980920095","https://twitter.com/nekosukexx/status/1959410385980920095","@giraffe2304 ありがとうございます、ジラフさんには伝わる気がしてました。","2025-08-24 00:20 +0000","17.0","3.0","0.17647058823529413","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959360749383328001","https://twitter.com/nekosukexx/status/1959360749383328001","厳しいことを言うが、平社員で「心理的安全性がない」と嘆いてるやつは環境のせいにしてるだけ。つべこべ言わずやれ。しかし逆にマネージャーが「質問がこないのはメンバーが悪い」と言ってるのも、そういう環境が作れていない自分が原因。

結局は、…","2025-08-23 21:03 +0000","3127.0","67.0","0.021426287176207228","4.0","4.0","32.0","7.0","0.0","0.0","20.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959210263481327789","https://twitter.com/nekosukexx/status/1959210263481327789","@1ryu_eighteen おおおお、これは確かにな整理かもかもですね😎","2025-08-23 11:05 +0000","21.0","1.0","0.047619047619047616","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959209232387195364","https://twitter.com/nekosukexx/status/1959209232387195364","@100manbird 目的に合わせて動くべきですよね😎","2025-08-23 11:00 +0000","85.0","3.0","0.03529411764705882","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959143836594381015","https://twitter.com/nekosukexx/status/1959143836594381015","@kankitsunigate さすが製薬…！","2025-08-23 06:41 +0000","565.0","4.0","0.007079646017699115","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959089640276734095","https://twitter.com/nekosukexx/status/1959089640276734095","@KenTana2020 おおお、でんけん2.0ですね！","2025-08-23 03:05 +0000","62.0","7.0","0.11290322580645161","0.0","1.0","1.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959086832752214064","https://twitter.com/nekosukexx/status/1959086832752214064","@Musclekeiriman 墓、さすがに早いですよね……","2025-08-23 02:54 +0000","127.0","1.0","0.007874015748031496","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959086520075485399","https://twitter.com/nekosukexx/status/1959086520075485399","@shunbz1205 ありがとうございます、マジでそういうことですね。
この目線の違いが圧倒的な差分になっていきますね…","2025-08-23 02:53 +0000","10.0","1.0","0.1","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959046771851894854","https://twitter.com/nekosukexx/status/1959046771851894854","@IS2013646749 それが組織の摂理ですよね。","2025-08-23 00:15 +0000","48.0","2.0","0.041666666666666664","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959032942191419745","https://twitter.com/nekosukexx/status/1959032942191419745","@ray_load50 そういう輩ですね…ww","2025-08-22 23:20 +0000","43.0","1.0","0.023255813953488372","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959032883513106818","https://twitter.com/nekosukexx/status/1959032883513106818","@pochi_tenshoku マジでそう思います…🥺","2025-08-22 23:20 +0000","53.0","1.0","0.018867924528301886","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959030556093817013","https://twitter.com/nekosukexx/status/1959030556093817013","@jinji_jtc 上がりますね！","2025-08-22 23:10 +0000","71.0","1.0","0.014084507042253521","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1959030487265288269","https://twitter.com/nekosukexx/status/1959030487265288269","@ryo_ryo_1008 本当それですね……","2025-08-22 23:10 +0000","66.0","1.0","0.015151515151515152","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958999116022730841","https://twitter.com/nekosukexx/status/1958999116022730841","マジで呆れる。私が「成長するには上司の仕事を奪え」って言うと「やりがい搾取w」って嘲るやつが出てくる。だから一生ポンコツなんだよ。本当に優秀な人たちの世界観を知らないんだろうな可哀想。","2025-08-22 21:06 +0000","2486.0","68.0","0.027353177795655673","1.0","6.0","25.0","18.0","0.0","0.0","18.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958900396316823602","https://twitter.com/nekosukexx/status/1958900396316823602","@IS2013646749 鋭いひとことでした！","2025-08-22 14:33 +0000","31.0","1.0","0.03225806451612903","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958721147832570279","https://twitter.com/nekosukexx/status/1958721147832570279","@tashi2616 それが1番迷惑かかりますからね…","2025-08-22 02:41 +0000","57.0","1.0","0.017543859649122806","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958721092199358596","https://twitter.com/nekosukexx/status/1958721092199358596","@liPszi44Ox67459 まさにそう思います😎","2025-08-22 02:41 +0000","20.0","2.0","0.1","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958720843355242640","https://twitter.com/nekosukexx/status/1958720843355242640","@hightonevoice あるあるですね…","2025-08-22 02:40 +0000","61.0","1.0","0.01639344262295082","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958720542661648857","https://twitter.com/nekosukexx/status/1958720542661648857","@shunbz1205 仕事を受けたときから巻きこみ方を考えるの大事ですね😎","2025-08-22 02:39 +0000","11.0","1.0","0.09090909090909091","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958720112665796927","https://twitter.com/nekosukexx/status/1958720112665796927","@ryo_ryo_1008 @ray_load50 まさにですね！","2025-08-22 02:37 +0000","52.0","2.0","0.038461538461538464","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958719774114160884","https://twitter.com/nekosukexx/status/1958719774114160884","@magnuts_01 ですよね！😎","2025-08-22 02:36 +0000","63.0","2.0","0.031746031746031744","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958719721835991306","https://twitter.com/nekosukexx/status/1958719721835991306","@yumemaru_blog なるほど…","2025-08-22 02:35 +0000","16.0","2.0","0.125","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958635973631152510","https://twitter.com/nekosukexx/status/1958635973631152510","マジで勘違い。仕事ができるのって ""1人で完結できる"" のではなく、 ""うまく人の力を借りて成果を出せる"" 人だよ。

これ履き違えて自分で抱え込むヤツが、実際はいちばん仕事できないと思ってる。","2025-08-21 21:03 +0000","2717.0","82.0","0.030180345969819652","6.0","6.0","32.0","11.0","0.0","0.0","27.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958467596673548398","https://twitter.com/nekosukexx/status/1958467596673548398","@1ryu_eighteen やって損はないですしね😎","2025-08-21 09:53 +0000","24.0","1.0","0.041666666666666664","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958341939599929440","https://twitter.com/nekosukexx/status/1958341939599929440","@career_kunimo くにもとさん、ありがとうございます。
まさにそう思います😎","2025-08-21 01:34 +0000","28.0","2.0","0.07142857142857142","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958341757718216863","https://twitter.com/nekosukexx/status/1958341757718216863","@keru_career そう思ってます！😎","2025-08-21 01:33 +0000","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958304830650462415","https://twitter.com/nekosukexx/status/1958304830650462415","@365systemeng シンプルに体力って大事ですよね","2025-08-20 23:07 +0000","123.0","1.0","0.008130081300813009","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958301342151385278","https://twitter.com/nekosukexx/status/1958301342151385278","@syakamotosatori そうですね、基礎戦闘力は本業でつくかなと思ってます😎","2025-08-20 22:53 +0000","34.0","3.0","0.08823529411764706","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958298478100295698","https://twitter.com/nekosukexx/status/1958298478100295698","@ray_load50 そうですね、まず戦闘力アップが大事です！","2025-08-20 22:41 +0000","50.0","1.0","0.02","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958298344297746600","https://twitter.com/nekosukexx/status/1958298344297746600","@sodateru_hr 商社に体育会系が多いのも頷けます😎","2025-08-20 22:41 +0000","50.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958298240656589172","https://twitter.com/nekosukexx/status/1958298240656589172","@ypaho1 あとはストレス耐性と体力ですかね！","2025-08-20 22:40 +0000","70.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1958298021072175339","https://twitter.com/nekosukexx/status/1958298021072175339","@yami_torox まさに、学生レベルの事前知識とか経験ってたいしたことないですからね…","2025-08-20 22:40 +0000","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
