"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1981176225587745029","https://twitter.com/nekosukexx/status/1981176225587745029","@jinji_jtc そう思います！😎","2025-10-23 01:49 +0000","8.0","1.0","0.125","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1981176191282532557","https://twitter.com/nekosukexx/status/1981176191282532557","@syakamotosatori たしかに、顧客目線ですね！","2025-10-23 01:49 +0000","2.0","1.0","0.5","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1981176137234731218","https://twitter.com/nekosukexx/status/1981176137234731218","@Musclekeiriman デスヨネ","2025-10-23 01:49 +0000","176.0","1.0","0.005681818181818182","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1981176110286328245","https://twitter.com/nekosukexx/status/1981176110286328245","@glucksvogel やはりそうですか……🥺","2025-10-23 01:49 +0000","157.0","1.0","0.006369426751592357","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1981176059166150762","https://twitter.com/nekosukexx/status/1981176059166150762","@ARUsensei_16 無意識に役職を意識しちゃいそうですよね","2025-10-23 01:49 +0000","476.0","3.0","0.0063025210084033615","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1981175992522866701","https://twitter.com/nekosukexx/status/1981175992522866701","@Yuru_happy_Lab まさにそう思います…！😎","2025-10-23 01:48 +0000","6.0","1.0","0.16666666666666666","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1981175932850491643","https://twitter.com/nekosukexx/status/1981175932850491643","@ray_load50 そう思います…！🥺","2025-10-23 01:48 +0000","266.0","1.0","0.0037593984962406013","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1981175888617361643","https://twitter.com/nekosukexx/status/1981175888617361643","@toride_tori かもしれませんね……","2025-10-23 01:48 +0000","544.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1981175823400128580","https://twitter.com/nekosukexx/status/1981175823400128580","@pstellaq 構造的に厳しいですよね…🥺","2025-10-23 01:48 +0000","163.0","1.0","0.006134969325153374","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1981175745344131369","https://twitter.com/nekosukexx/status/1981175745344131369","@dokonjyoaisales リプありがとうございます。
ですよね……🥺","2025-10-23 01:48 +0000","102.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1981104524120232260","https://twitter.com/nekosukexx/status/1981104524120232260","若手の成長が亀より遅い会社って、
・上司の顔色で会議が進む
・「ミスしないこと」だけが正義
・上司は「オレの時代は〜」ばかり
もあるけど、実は特徴的なのは、…","2025-10-22 21:05 +0000","17294.0","283.0","0.016364056898346246","10.0","10.0","165.0","26.0","0.0","0.0","72.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980742136120111131","https://twitter.com/nekosukexx/status/1980742136120111131","深い意味はないですが、弊社はベンチャーですがコンプラけっこう気にします。

勢い先行の会社もあれば、大手出身者の大人が多い会社もあるのがベンチャー。一概には言えないからね。","2025-10-21 21:05 +0000","1192.0","32.0","0.026845637583892617","0.0","4.0","17.0","4.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980393854043058677","https://twitter.com/nekosukexx/status/1980393854043058677","④副業に全フリ
・本業はそこここに、副業で収入最大化を目指す人
・独立できるぐらい稼げて、その道で生きるならok
・まともなビジネス戦闘力は身につかないことも多いので注意","2025-10-20 22:01 +0000","445.0","5.0","0.011235955056179775","0.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980393852315005230","https://twitter.com/nekosukexx/status/1980393852315005230","③座学頑張る
・資格勉強などに必死のタイプ
・金融やITなど座学の知識が業務に活かされる仕事ではok
・目的が薄いとノウハウコレクターになりがちなので注意

↓↓","2025-10-20 22:01 +0000","458.0","4.0","0.008733624454148471","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980393850775704025","https://twitter.com/nekosukexx/status/1980393850775704025","②目先のタイパ重視
・とにかく定時で帰りたい人
・頑張っても給料が上がらない、年功序列の会社で量産される
・大手で定年まで働く覚悟ならok

↓↓","2025-10-20 22:01 +0000","111.0","2.0","0.018018018018018018","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980393849001492727","https://twitter.com/nekosukexx/status/1980393849001492727","①本業フルベット
・単年のROIが低いかわりに、会社員としての早期成長&amp;年収アップを狙える
・転職市場で強く、かつ30代以降の副業で高単価の案件獲得しやすい

↓↓","2025-10-20 22:01 +0000","128.0","6.0","0.046875","0.0","1.0","3.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980393847722275295","https://twitter.com/nekosukexx/status/1980393847722275295","ズバリ、20代会社員は以下①〜④に分かれる。あなたはどれ？

①本業フルベット
②目先のタイパ重視
③座学頑張る
④副業に全フリ

順番に解説しよう↓","2025-10-20 22:01 +0000","1817.0","53.0","0.029168959823885527","0.0","6.0","23.0","4.0","0.0","0.0","20.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980054850256916486","https://twitter.com/nekosukexx/status/1980054850256916486","@REX_TwiHai とは言いつつですが、あのバズはシンプルに羨ましいです…😎","2025-10-19 23:33 +0000","29.0","1.0","0.034482758620689655","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980054740856926598","https://twitter.com/nekosukexx/status/1980054740856926598","@gonchan38915 ゾス系は一部ですもんね…","2025-10-19 23:33 +0000","32.0","1.0","0.03125","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980054684745523691","https://twitter.com/nekosukexx/status/1980054684745523691","@keru_career 踊りません😎","2025-10-19 23:33 +0000","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980054619972891041","https://twitter.com/nekosukexx/status/1980054619972891041","@nao_books1234 間違いないです！","2025-10-19 23:33 +0000","12.0","1.0","0.08333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980054590579237349","https://twitter.com/nekosukexx/status/1980054590579237349","@pstellaq ですね….","2025-10-19 23:32 +0000","16.0","1.0","0.0625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980054563114926494","https://twitter.com/nekosukexx/status/1980054563114926494","@syakamotosatori 大人ベンチャーですね！","2025-10-19 23:32 +0000","11.0","2.0","0.18181818181818182","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980054526221783426","https://twitter.com/nekosukexx/status/1980054526221783426","@yuki_20sales ですね！🔥","2025-10-19 23:32 +0000","12.0","1.0","0.08333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980054499223036262","https://twitter.com/nekosukexx/status/1980054499223036262","@jinji_jtc サイバーは昔のフォーチューンクッキーの記憶がまだあります","2025-10-19 23:32 +0000","24.0","3.0","0.125","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980054303042920753","https://twitter.com/nekosukexx/status/1980054303042920753","@poisuke_hr 苦労しそうですね…","2025-10-19 23:31 +0000","24.0","2.0","0.08333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1980017108869111886","https://twitter.com/nekosukexx/status/1980017108869111886","あるベンチャーの動画がバズってるけど、ベンチャーがどこも踊ると誤解しないでほしい。弊社は踊らないし歌わない。

そして、他社にとやかく言うヒマあれば自分の仕事を頑張ろう。","2025-10-19 21:04 +0000","2192.0","77.0","0.03512773722627737","3.0","11.0","37.0","14.0","0.0","0.0","11.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979784298908832000","https://twitter.com/nekosukexx/status/1979784298908832000","@shingeki_mind まさにそうですね……","2025-10-19 05:38 +0000","27.0","3.0","0.1111111111111111","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979762869752463712","https://twitter.com/nekosukexx/status/1979762869752463712","@trifeel1 そういう人、説明が分かりづらいんですよね…","2025-10-19 04:13 +0000","113.0","2.0","0.017699115044247787","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979762668300062865","https://twitter.com/nekosukexx/status/1979762668300062865","@Haruno_HERBEST ありがとうございます、めちゃその通りですね😎","2025-10-19 04:12 +0000","13.0","1.0","0.07692307692307693","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979721883416498668","https://twitter.com/nekosukexx/status/1979721883416498668","@wakairo_CW ですよね・・・・🥺","2025-10-19 01:30 +0000","216.0","1.0","0.004629629629629629","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979721838512238722","https://twitter.com/nekosukexx/status/1979721838512238722","@jamita55 前提の共有、まさにです・・・","2025-10-19 01:30 +0000","275.0","1.0","0.0036363636363636364","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979721795231224278","https://twitter.com/nekosukexx/status/1979721795231224278","@IS2013646749 ですね・・・","2025-10-19 01:30 +0000","148.0","1.0","0.006756756756756757","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979721754231902411","https://twitter.com/nekosukexx/status/1979721754231902411","@jinji_jtc 落としちゃいました😎","2025-10-19 01:30 +0000","51.0","2.0","0.0392156862745098","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979721724322361692","https://twitter.com/nekosukexx/status/1979721724322361692","@ryo_ryo_1008 @ray_load50 基本でありながら、高いレベルでできてる人は少ないとも思います・・・","2025-10-19 01:30 +0000","140.0","3.0","0.02142857142857143","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979721643489722673","https://twitter.com/nekosukexx/status/1979721643489722673","@glucksvogel ですね！","2025-10-19 01:29 +0000","919.0","3.0","0.003264417845484222","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979721619108245923","https://twitter.com/nekosukexx/status/1979721619108245923","@rakuencardman まさにそれです・・・🥺","2025-10-19 01:29 +0000","537.0","2.0","0.0037243947858473","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979721590075261361","https://twitter.com/nekosukexx/status/1979721590075261361","@pstellaq 容易に想像できちゃいました・・・","2025-10-19 01:29 +0000","399.0","3.0","0.007518796992481203","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979721561260405195","https://twitter.com/nekosukexx/status/1979721561260405195","@yuki_20sales そう思います！","2025-10-19 01:29 +0000","74.0","2.0","0.02702702702702703","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979721541186392417","https://twitter.com/nekosukexx/status/1979721541186392417","@ray_load50 できないですね・・・","2025-10-19 01:29 +0000","198.0","1.0","0.005050505050505051","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979655475705565400","https://twitter.com/nekosukexx/status/1979655475705565400","ベンチャーで面接官してるのだが、先週落としたのは、
・説明がすべて抽象的
・自社の専門用語を使う
・業界特有の慣習なのに説明しない
ような人で、総じていうと、…","2025-10-18 21:07 +0000","21275.0","516.0","0.024253819036427732","10.0","11.0","272.0","51.0","0.0","0.0","172.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979528937160982843","https://twitter.com/nekosukexx/status/1979528937160982843","@trifeel1 ですね…！","2025-10-18 12:44 +0000","410.0","4.0","0.00975609756097561","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979515523806482800","https://twitter.com/nekosukexx/status/1979515523806482800","@nishima_pharma それが一番です！笑","2025-10-18 11:50 +0000","28.0","2.0","0.07142857142857142","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979515478314987842","https://twitter.com/nekosukexx/status/1979515478314987842","@NaotoOY_ 具体的な話がないまま「裁量」と言っていいのは学生だけかなと思っちゃいます…🥺","2025-10-18 11:50 +0000","708.0","5.0","0.007062146892655367","0.0","1.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979515199226081724","https://twitter.com/nekosukexx/status/1979515199226081724","自分の実力を自覚してない人ほど、面接でこういう感じなんだよな……

ちなみに実力を客観的に捉えるにはミイダス。わずか3分の登録で「自分が本当は年収いくら貰えるか？」分かるから超オススメ。pr

▼無料で診断する▼
https://t.co/bVopkYROvN https://t.co/SjU9nXGf14","2025-10-18 11:49 +0000","8154.0","68.0","0.008339465293107678","0.0","0.0","0.0","13.0","29.0","0.0","2.0","0.0","0","0","0","0","0","24","24","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979413134944407575","https://twitter.com/nekosukexx/status/1979413134944407575","@TOEIC_PhD 2つめ、ユニークですね…！","2025-10-18 05:04 +0000","252.0","3.0","0.011904761904761904","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979355607758180436","https://twitter.com/nekosukexx/status/1979355607758180436","@turbo_yutori そういうことですね…🥺","2025-10-18 01:15 +0000","1379.0","4.0","0.0029006526468455403","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979355558454136995","https://twitter.com/nekosukexx/status/1979355558454136995","@taisyokususume 受け身のまま、まさにそう思います…🥺","2025-10-18 01:15 +0000","1062.0","1.0","9.416195856873823E-4","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979355481757094061","https://twitter.com/nekosukexx/status/1979355481757094061","@dddoitnow トップがそれ言えるのは素晴らしい","2025-10-18 01:14 +0000","3098.0","6.0","0.001936733376371853","0.0","0.0","2.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979355418989416662","https://twitter.com/nekosukexx/status/1979355418989416662","@yuki_20sales そうおもいます！","2025-10-18 01:14 +0000","339.0","1.0","0.0029498525073746312","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979355391172710533","https://twitter.com/nekosukexx/status/1979355391172710533","@glucksvogel ですよね……🥺","2025-10-18 01:14 +0000","2880.0","7.0","0.0024305555555555556","0.0","0.0","3.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979355333803020718","https://twitter.com/nekosukexx/status/1979355333803020718","@kazuto_recruit 間違いないです！😎","2025-10-18 01:14 +0000","587.0","1.0","0.0017035775127768314","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979355296503058443","https://twitter.com/nekosukexx/status/1979355296503058443","@ryo_ryo_1008 ですよね……","2025-10-18 01:14 +0000","418.0","1.0","0.0023923444976076554","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979355263569399862","https://twitter.com/nekosukexx/status/1979355263569399862","@syakamotosatori 熱狂してる人には勝てないですよね…😎","2025-10-18 01:14 +0000","1040.0","5.0","0.004807692307692308","0.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979355107516125471","https://twitter.com/nekosukexx/status/1979355107516125471","@trifeel1 間違いないです……","2025-10-18 01:13 +0000","8.0","1.0","0.125","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979355069272428802","https://twitter.com/nekosukexx/status/1979355069272428802","@yaorablog 最後……🥺","2025-10-18 01:13 +0000","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979355028260556899","https://twitter.com/nekosukexx/status/1979355028260556899","@glucksvogel 脱x！笑","2025-10-18 01:13 +0000","13.0","1.0","0.07692307692307693","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979354853139976550","https://twitter.com/nekosukexx/status/1979354853139976550","@24shindanshi マジでそう思います…😎","2025-10-18 01:12 +0000","8.0","1.0","0.125","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979354802183377086","https://twitter.com/nekosukexx/status/1979354802183377086","@ray_load50 間違いないです……🥺","2025-10-18 01:12 +0000","13.0","2.0","0.15384615384615385","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979354726086136023","https://twitter.com/nekosukexx/status/1979354726086136023","@taisyokususume バランス取れると良いですよね…！","2025-10-18 01:11 +0000","19.0","2.0","0.10526315789473684","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979354677864206394","https://twitter.com/nekosukexx/status/1979354677864206394","@jinji_jtc ですよね😎","2025-10-18 01:11 +0000","14.0","1.0","0.07142857142857142","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979354630518903270","https://twitter.com/nekosukexx/status/1979354630518903270","@ray_load50 間違いないです！🔥","2025-10-18 01:11 +0000","1161.0","5.0","0.004306632213608958","0.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979292082280759393","https://twitter.com/nekosukexx/status/1979292082280759393","ベンチャーで面接してるけど、一番よく落とす人は、
・「挑戦したい」だけで具体性ゼロ
・「若いうちに成長したい」しか言わない
・「裁量を持ちたい」けど裁量って何か分かってない
このへんは多いけど、一番ヤバいのは、…","2025-10-17 21:03 +0000","95222.0","1270.0","0.013337253995925311","29.0","14.0","495.0","162.0","0.0","0.0","570.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1979033987159830730","https://twitter.com/nekosukexx/status/1979033987159830730","@magnuts_01 個人てきにはハイブリッドが良いです😎","2025-10-17 03:57 +0000","278.0","4.0","0.014388489208633094","0.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1978929693551219170","https://twitter.com/nekosukexx/status/1978929693551219170","【メンタルが鋼の人 vs 豆腐の人】
←鋼　　　　　　　　　　豆腐→
・自分が世界の中心　　・人から好かれたい
・事実と感情を分ける　・感情に飲まれる
・人に期待しない　　　・人に依存する
・寝たら忘れる　　　　・5年ぐらい引きずる
・𝕏を見ない　　 　　　・ツイ廃","2025-10-16 21:03 +0000","4130.0","147.0","0.03559322033898305","10.0","9.0","98.0","7.0","0.0","0.0","23.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1978755236417163612","https://twitter.com/nekosukexx/status/1978755236417163612","@psps0113 ありがとうございます、ですよね………笑","2025-10-16 09:29 +0000","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1978755186295234854","https://twitter.com/nekosukexx/status/1978755186295234854","@takumi_deveblog 鉛筆舐め舐めしてえいやで出した一丁目一番地の計画に向かって全員野球です！（だいぶ変）","2025-10-16 09:29 +0000","142.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1978754661940113513","https://twitter.com/nekosukexx/status/1978754661940113513","@j0OmcPKEmMMkNWX ありがとうございます、やはりですよね……笑","2025-10-16 09:27 +0000","263.0","1.0","0.0038022813688212928","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1978754603039478085","https://twitter.com/nekosukexx/status/1978754603039478085","@trifeel1 組織の話で、よく使います！","2025-10-16 09:27 +0000","101.0","1.0","0.009900990099009901","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1978602727522578846","https://twitter.com/nekosukexx/status/1978602727522578846","@glucksvogel ありがとうございます！
ですよね…","2025-10-15 23:23 +0000","411.0","2.0","0.004866180048661801","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1978602661382586669","https://twitter.com/nekosukexx/status/1978602661382586669","@turbo_yutori IT系はカタカナ多いですよね😎","2025-10-15 23:23 +0000","272.0","1.0","0.003676470588235294","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1978602573499445292","https://twitter.com/nekosukexx/status/1978602573499445292","@osa_aidx 分かっていただけて嬉しいです😎","2025-10-15 23:23 +0000","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1978567305840721991","https://twitter.com/nekosukexx/status/1978567305840721991","JTCから見ると信じられないかもですが、弊ベンチャーでは、
・アサイン
・リソース
・スケール
・スキーム
・アトラクト
・アジェンダ
・モメンタム
・タイムライン
・キャッチアップ
・マイルストーン
・エンゲージメント
これらぜんぶ日常で使います。

でもなぜか、…","2025-10-15 21:03 +0000","11450.0","133.0","0.011615720524017468","2.0","6.0","28.0","13.0","0.0","0.0","84.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1978414127065223536","https://twitter.com/nekosukexx/status/1978414127065223536","@trifeel1 それが醍醐味ですからね！","2025-10-15 10:54 +0000","226.0","1.0","0.004424778761061947","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
